"nombre_pais","region","anio","Crecimiento del PIB (% anual)","Crecimiento del PIB per cápita (% anual)","Índice de recuento de la pobreza multidimensional (Banco Mundial) (% de la población)","pbi","pbi_pc","pob"
"Kuwait","Oriente Medio y Norte de África",2020,-4.81731593381585,-3.90774915473197,NA,-4.81731593381585,-3.90774915473197,NA
"Kuwait","Oriente Medio y Norte de África",2021,1.67213054307859,2.59077518987651,NA,1.67213054307859,2.59077518987651,NA
"Kuwait","Oriente Medio y Norte de África",2022,6.75866711966617,1.43711284054184,NA,6.75866711966617,1.43711284054184,NA
"Kuwait","Oriente Medio y Norte de África",2023,-1.6672059801285,-7.01146413379739,NA,-1.6672059801285,-7.01146413379739,NA
"Kuwait","Oriente Medio y Norte de África",2024,-2.56011099967517,-3.43244663969313,NA,-2.56011099967517,-3.43244663969313,NA
"Kuwait","Oriente Medio y Norte de África",2025,NA,NA,NA,NA,NA,NA
"Kirguistán","Europa y Asia Central",2016,4.33585592190116,2.04985149948004,8.3,4.33585592190116,2.04985149948004,8.3
"Kirguistán","Europa y Asia Central",2017,4.73993722377884,2.55837834194257,8.3,4.73993722377884,2.55837834194257,8.3
"Kirguistán","Europa y Asia Central",2018,3.75791013557165,1.54586820248004,5.9,3.75791013557165,1.54586820248004,5.9
"Kirguistán","Europa y Asia Central",2019,4.60062565707598,2.28120088774463,5.1,4.60062565707598,2.28120088774463,5.1
"Kirguistán","Europa y Asia Central",2020,-7.14897757727955,-9.03157714073227,9.4,-7.14897757727955,-9.03157714073227,9.4
"Kirguistán","Europa y Asia Central",2021,5.50700762671923,3.58776993335192,5.6,5.50700762671923,3.58776993335192,5.6
"Kirguistán","Europa y Asia Central",2022,8.96750520041391,7.03042869604123,4.5,8.96750520041391,7.03042869604123,4.5
"Kirguistán","Europa y Asia Central",2023,9.0132928339342,7.10119376613466,NA,9.0132928339342,7.10119376613466,NA
"Kirguistán","Europa y Asia Central",2024,9.04013556120012,7.19632406056586,2.2,9.04013556120012,7.19632406056586,2.2
"Kirguistán","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2016,7.02283625501138,5.36288912313843,NA,7.02283625501138,5.36288912313843,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2017,6.8925308726989,5.2271106715724,NA,6.8925308726989,5.2271106715724,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2018,6.24796000755872,4.60986171989208,18.5,6.24796000755872,4.60986171989208,18.5
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2019,5.4577350924848,3.86091278109465,NA,5.4577350924848,3.86091278109465,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2020,0.503031829018681,-0.986715601107164,NA,0.503031829018681,-0.986715601107164,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2021,2.52835100486102,1.06109059992194,NA,2.52835100486102,1.06109059992194,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2022,2.70742652643155,1.2697005231296,NA,2.70742652643155,1.2697005231296,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2023,3.74568140158232,2.31116087572821,NA,3.74568140158232,2.31116087572821,NA
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2024,4.13019264436937,2.725327025989,10.3,4.13019264436937,2.725327025989,10.3
"República Democrática Popular Lao","Asia Oriental y el Pacífico",2025,NA,NA,NA,NA,NA,NA
"Letonia","Europa y Asia Central",2016,2.55168601974034,3.49318640044002,1.2,2.55168601974034,3.49318640044002,1.2
"Letonia","Europa y Asia Central",2017,3.39894872623931,4.31935869681359,1.1,3.39894872623931,4.31935869681359,1.1
"Letonia","Europa y Asia Central",2018,4.30971286294503,5.12560422080688,0.8,4.30971286294503,5.12560422080688,0.8
"Letonia","Europa y Asia Central",2019,0.675372771884227,1.37774612596324,0.4,0.675372771884227,1.37774612596324,0.4
"Letonia","Europa y Asia Central",2020,-3.46922750780554,-2.78996380720736,0.6,-3.46922750780554,-2.78996380720736,0.6
"Letonia","Europa y Asia Central",2021,6.94254173062592,7.8481957927218,0.6,6.94254173062592,7.8481957927218,0.6
"Letonia","Europa y Asia Central",2022,1.90853419029801,2.18545852350196,1.3,1.90853419029801,2.18545852350196,1.3
"Letonia","Europa y Asia Central",2023,-0.941606068823631,-1.16914941176928,0.7,-0.941606068823631,-1.16914941176928,0.7
"Letonia","Europa y Asia Central",2024,-0.0461080109713521,0.89583858235207,NA,-0.0461080109713521,0.89583858235207,NA
"Letonia","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Líbano","Oriente Medio y Norte de África",2016,1.55454940856943,3.95420458700914,NA,1.55454940856943,3.95420458700914,NA
"Líbano","Oriente Medio y Norte de África",2017,0.903028464073813,3.57185811074811,NA,0.903028464073813,3.57185811074811,NA
"Líbano","Oriente Medio y Norte de África",2018,-1.88470575631651,1.00112836973221,NA,-1.88470575631651,1.00112836973221,NA
"Líbano","Oriente Medio y Norte de África",2019,-6.91492472851026,-3.87037166908469,NA,-6.91492472851026,-3.87037166908469,NA
"Líbano","Oriente Medio y Norte de África",2020,-21.3998996914321,-20.1290983815185,NA,-21.3998996914321,-20.1290983815185,NA
"Líbano","Oriente Medio y Norte de África",2021,-7.00123862514116,-7.25697163046323,NA,-7.00123862514116,-7.25697163046323,NA
"Líbano","Oriente Medio y Norte de África",2022,-0.621678970663112,-1.07782192621244,7.8,-0.621678970663112,-1.07782192621244,7.8
"Líbano","Oriente Medio y Norte de África",2023,-0.760584470257314,-1.25912842069158,NA,-0.760584470257314,-1.25912842069158,NA
"Líbano","Oriente Medio y Norte de África",2024,NA,NA,NA,NA,NA,NA
"Líbano","Oriente Medio y Norte de África",2025,NA,NA,NA,NA,NA,NA
"Lesotho","África Subsahariana",2016,3.60890731687714,2.35363981271321,NA,3.60890731687714,2.35363981271321,NA
"Lesotho","África Subsahariana",2017,-3.13817493733471,-4.33655999292874,47.7,-3.13817493733471,-4.33655999292874,47.7
"Lesotho","África Subsahariana",2018,-1.48063315848241,-2.67593907523207,NA,-1.48063315848241,-2.67593907523207,NA
"Lesotho","África Subsahariana",2019,-1.41799383085205,-2.56925986092637,NA,-1.41799383085205,-2.56925986092637,NA
"Lesotho","África Subsahariana",2020,-8.15595785459911,-9.23727005298078,NA,-8.15595785459911,-9.23727005298078,NA
"Lesotho","África Subsahariana",2021,2.26670961833291,1.09935782526551,NA,2.26670961833291,1.09935782526551,NA
"Lesotho","África Subsahariana",2022,2.38778020186284,1.28745564005285,NA,2.38778020186284,1.28745564005285,NA
"Lesotho","África Subsahariana",2023,1.82662476743647,0.709359727084816,NA,1.82662476743647,0.709359727084816,NA
"Lesotho","África Subsahariana",2024,2.85452253179545,1.71259070592455,NA,2.85452253179545,1.71259070592455,NA
"Lesotho","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Liberia","África Subsahariana",2016,-1.5549586174878,-3.54590251888713,59.2,-1.5549586174878,-3.54590251888713,59.2
"Liberia","África Subsahariana",2017,2.45515592012239,0.48341831127135,NA,2.45515592012239,0.48341831127135,NA
"Liberia","África Subsahariana",2018,1.15757512207355,-0.802290167584516,NA,1.15757512207355,-0.802290167584516,NA
"Liberia","África Subsahariana",2019,-2.46729763532686,-4.38160849244818,NA,-2.46729763532686,-4.38160849244818,NA
"Liberia","África Subsahariana",2020,-2.98249127649473,-4.97470394166794,NA,-2.98249127649473,-4.97470394166794,NA
"Liberia","África Subsahariana",2021,4.98671283481617,2.7936852774608,NA,4.98671283481617,2.7936852774608,NA
"Liberia","África Subsahariana",2022,4.80810517290655,2.585058275666,NA,4.80810517290655,2.585058275666,NA
"Liberia","África Subsahariana",2023,4.68375688761311,2.40186206516404,NA,4.68375688761311,2.40186206516404,NA
"Liberia","África Subsahariana",2024,4.02185464964835,1.8018710155725,NA,4.02185464964835,1.8018710155725,NA
"Liberia","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Libia","Oriente Medio y Norte de África",2016,-1.4909411172622,-2.98083261952721,NA,-1.4909411172622,-2.98083261952721,NA
"Libia","Oriente Medio y Norte de África",2017,32.4918021862688,30.3950611263495,NA,32.4918021862688,30.3950611263495,NA
"Libia","Oriente Medio y Norte de África",2018,7.9413678529104,6.20327204937865,NA,7.9413678529104,6.20327204937865,NA
"Libia","Oriente Medio y Norte de África",2019,-11.1960828853386,-12.4989174222368,NA,-11.1960828853386,-12.4989174222368,NA
"Libia","Oriente Medio y Norte de África",2020,-29.4552967282824,-30.4001717408883,NA,-29.4552967282824,-30.4001717408883,NA
"Libia","Oriente Medio y Norte de África",2021,28.2996823429147,26.6853936559494,NA,28.2996823429147,26.6853936559494,NA
"Libia","Oriente Medio y Norte de África",2022,-8.29981811198795,-9.4249020699207,NA,-8.29981811198795,-9.4249020699207,NA
"Libia","Oriente Medio y Norte de África",2023,10.2000497852517,8.96534736140164,NA,10.2000497852517,8.96534736140164,NA
"Libia","Oriente Medio y Norte de África",2024,1.89995052025442,0.859500182813605,NA,1.89995052025442,0.859500182813605,NA
"Libia","Oriente Medio y Norte de África",2025,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2016,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2017,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2018,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2019,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2020,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2021,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2022,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2023,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2024,NA,NA,NA,NA,NA,NA
"Liechtenstein","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Lituania","Europa y Asia Central",2016,2.67192215053329,3.87744054624235,1.9,2.67192215053329,3.87744054624235,1.9
"Lituania","Europa y Asia Central",2017,4.61224310312809,5.88872606993294,1.4,4.61224310312809,5.88872606993294,1.4
"Lituania","Europa y Asia Central",2018,4.91836780106811,5.79066548228593,1.4,4.91836780106811,5.79066548228593,1.4
"Lituania","Europa y Asia Central",2019,4.67735183530451,4.97938353929399,1,4.67735183530451,4.97938353929399,1
"Lituania","Europa y Asia Central",2020,0.0428158336981426,0.068446214406265,0.7,0.0428158336981426,0.068446214406265,0.7
"Lituania","Europa y Asia Central",2021,6.38001606179873,6.45535837727842,0.4,6.38001606179873,6.45535837727842,0.4
"Lituania","Europa y Asia Central",2022,2.53752574011534,1.695285500032,0.9,2.53752574011534,1.695285500032,0.9
"Lituania","Europa y Asia Central",2023,0.342262716277261,-1.05357687282228,1.3,0.342262716277261,-1.05357687282228,1.3
"Lituania","Europa y Asia Central",2024,2.77263124530285,2.17864980259621,NA,2.77263124530285,2.17864980259621,NA
"Lituania","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Luxemburgo","Europa y Asia Central",2016,4.97819011520116,2.73979148676671,1.2,4.97819011520116,2.73979148676671,1.2
"Luxemburgo","Europa y Asia Central",2017,1.31718713754285,-1.11611347517193,1,1.31718713754285,-1.11611347517193,1
"Luxemburgo","Europa y Asia Central",2018,1.61129561338169,-0.329840314332458,0.7,1.61129561338169,-0.329840314332458,0.7
"Luxemburgo","Europa y Asia Central",2019,2.74931929072659,0.752174049392224,0.6,2.74931929072659,0.752174049392224,0.6
"Luxemburgo","Europa y Asia Central",2020,-0.510051634039826,-2.15417448261604,NA,-0.510051634039826,-2.15417448261604,NA
"Luxemburgo","Europa y Asia Central",2021,6.9297342584233,5.31843087794495,2.7,6.9297342584233,5.31843087794495,2.7
"Luxemburgo","Europa y Asia Central",2022,-1.0974168968152,-3.07197647023996,4.2,-1.0974168968152,-3.07197647023996,4.2
"Luxemburgo","Europa y Asia Central",2023,0.0994399943552651,-1.90230848156084,3.3,0.0994399943552651,-1.90230848156084,3.3
"Luxemburgo","Europa y Asia Central",2024,0.35861253942069,-1.2100374075406,NA,0.35861253942069,-1.2100374075406,NA
"Luxemburgo","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2016,-0.701510212552961,-2.16245351057516,NA,-0.701510212552961,-2.16245351057516,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2017,9.91855844513513,10.6136017665803,NA,9.91855844513513,10.6136017665803,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2018,6.35917030567686,4.66426775869004,NA,6.35917030567686,4.66426775869004,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2019,-2.4609094006739,-4.36234107753577,NA,-2.4609094006739,-4.36234107753577,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2020,-54.4020925789353,-55.2935602758164,NA,-54.4020925789353,-55.2935602758164,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2021,22.4622020023362,22.9825542159725,NA,22.4622020023362,22.9825542159725,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2022,-18.956941494497,-18.3347299128809,NA,-18.956941494497,-18.3347299128809,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2023,75.3084184293413,74.9210250474262,NA,75.3084184293413,74.9210250474262,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2024,7.84960207010525,6.56231424335874,NA,7.84960207010525,6.56231424335874,NA
"Macao SAR, China","Asia Oriental y el Pacífico",2025,NA,NA,NA,NA,NA,NA
"Madagascar","África Subsahariana",2016,3.99314606199499,1.31063593376801,NA,3.99314606199499,1.31063593376801,NA
"Madagascar","África Subsahariana",2017,3.93330759462793,1.26236994297058,NA,3.93330759462793,1.26236994297058,NA
"Madagascar","África Subsahariana",2018,3.19435651744398,0.542519018708518,NA,3.19435651744398,0.542519018708518,NA
"Madagascar","África Subsahariana",2019,4.41123212909589,1.73013722889858,NA,4.41123212909589,1.73013722889858,NA
"Madagascar","África Subsahariana",2020,-7.13767162064489,-9.49182579621846,NA,-7.13767162064489,-9.49182579621846,NA
"Madagascar","África Subsahariana",2021,4.65068343174309,2.05115869903585,79.1,4.65068343174309,2.05115869903585,79.1
"Madagascar","África Subsahariana",2022,4.15609778386296,1.6026818003365,NA,4.15609778386296,1.6026818003365,NA
"Madagascar","África Subsahariana",2023,4.20304615840668,1.66887506096856,NA,4.20304615840668,1.66887506096856,NA
"Madagascar","África Subsahariana",2024,4.19999999988647,1.69312025320663,NA,4.19999999988647,1.69312025320663,NA
"Madagascar","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Malawi","África Subsahariana",2016,2.49999999914311,-0.256367435160101,76.7,2.49999999914311,-0.256367435160101,76.7
"Malawi","África Subsahariana",2017,4.00000000089172,1.22138049385239,NA,4.00000000089172,1.22138049385239,NA
"Malawi","África Subsahariana",2018,4.35356471619211,1.60299745635619,NA,4.35356471619211,1.60299745635619,NA
"Malawi","África Subsahariana",2019,5.71682519194337,2.9515101541935,80.6,5.71682519194337,2.9515101541935,80.6
"Malawi","África Subsahariana",2020,0.793596429787286,-1.82835240679078,NA,0.793596429787286,-1.82835240679078,NA
"Malawi","África Subsahariana",2021,4.55829212016083,1.88076432929152,NA,4.55829212016083,1.88076432929152,NA
"Malawi","África Subsahariana",2022,0.921115069005936,-1.63749399398691,NA,0.921115069005936,-1.63749399398691,NA
"Malawi","África Subsahariana",2023,1.94575281675984,-0.642220906290575,NA,1.94575281675984,-0.642220906290575,NA
"Malawi","África Subsahariana",2024,1.6734340852915,-0.912638164593119,NA,1.6734340852915,-0.912638164593119,NA
"Malawi","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Malasia","Asia Oriental y el Pacífico",2016,4.44978139761541,2.62004557566016,NA,4.44978139761541,2.62004557566016,NA
"Malasia","Asia Oriental y el Pacífico",2017,5.81272240983328,3.96186564548185,NA,5.81272240983328,3.96186564548185,NA
"Malasia","Asia Oriental y el Pacífico",2018,4.84308697634881,3.07401779071937,0.1,4.84308697634881,3.07401779071937,0.1
"Malasia","Asia Oriental y el Pacífico",2019,4.41318742129586,2.75950122381441,NA,4.41318742129586,2.75950122381441,NA
"Malasia","Asia Oriental y el Pacífico",2020,-5.45684658426701,-6.7093351308522,NA,-5.45684658426701,-6.7093351308522,NA
"Malasia","Asia Oriental y el Pacífico",2021,3.31534954399166,2.13146199778431,0.3,3.31534954399166,2.13146199778431,0.3
"Malasia","Asia Oriental y el Pacífico",2022,9.03173723044451,7.73357563754043,NA,9.03173723044451,7.73357563754043,NA
"Malasia","Asia Oriental y el Pacífico",2023,3.5370638041057,2.26723785284469,NA,3.5370638041057,2.26723785284469,NA
"Malasia","Asia Oriental y el Pacífico",2024,5.10545921024041,3.83035137439249,NA,5.10545921024041,3.83035137439249,NA
"Malasia","Asia Oriental y el Pacífico",2025,NA,NA,NA,NA,NA,NA
"Maldivas","Asia del Sur",2016,6.37528306716864,2.73896015037067,0.1,6.37528306716864,2.73896015037067,0.1
"Maldivas","Asia del Sur",2017,7.07442863215275,3.57472677178792,NA,7.07442863215275,3.57472677178792,NA
"Maldivas","Asia del Sur",2018,8.5689555834747,5.16982903680598,NA,8.5689555834747,5.16982903680598,NA
"Maldivas","Asia del Sur",2019,6.92305989050099,3.71535274800274,0,6.92305989050099,3.71535274800274,0
"Maldivas","Asia del Sur",2020,-32.9088287752921,-34.8311671109222,NA,-32.9088287752921,-34.8311671109222,NA
"Maldivas","Asia del Sur",2021,37.507870124321,33.7685588624398,NA,37.507870124321,33.7685588624398,NA
"Maldivas","Asia del Sur",2022,13.8260895184139,12.0990628027296,NA,13.8260895184139,12.0990628027296,NA
"Maldivas","Asia del Sur",2023,4.94286301229583,4.56618167112615,NA,4.94286301229583,4.56618167112615,NA
"Maldivas","Asia del Sur",2024,3.49440422654285,3.14046759606626,NA,3.49440422654285,3.14046759606626,NA
"Maldivas","Asia del Sur",2025,NA,NA,NA,NA,NA,NA
"Malí","África Subsahariana",2016,6.00506308559498,2.70047363998611,NA,6.00506308559498,2.70047363998611,NA
"Malí","África Subsahariana",2017,5.37554769639952,2.06891771144161,NA,5.37554769639952,2.06891771144161,NA
"Malí","África Subsahariana",2018,4.86784999991505,1.64097526491582,49.1,4.86784999991505,1.64097526491582,49.1
"Malí","África Subsahariana",2019,4.99999911608818,1.87829272937594,NA,4.99999911608818,1.87829272937594,NA
"Malí","África Subsahariana",2020,-1.16910834828603,-4.1067984565496,NA,-1.16910834828603,-4.1067984565496,NA
"Malí","África Subsahariana",2021,3.10094124444834,-0.00652431043852175,56.1,3.10094124444834,-0.00652431043852175,56.1
"Malí","África Subsahariana",2022,3.70319027595568,0.628812173551424,NA,3.70319027595568,0.628812173551424,NA
"Malí","África Subsahariana",2023,4.72541109080376,1.65672929216636,NA,4.72541109080376,1.65672929216636,NA
"Malí","África Subsahariana",2024,4.99226917482922,1.94925730152001,NA,4.99226917482922,1.94925730152001,NA
"Malí","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Malta","Oriente Medio y Norte de África",2016,4.07800355932196,1.72282096153398,0.5,4.07800355932196,1.72282096153398,0.5
"Malta","Oriente Medio y Norte de África",2017,12.9713424962459,9.92374326439017,0.4,12.9713424962459,9.92374326439017,0.4
"Malta","Oriente Medio y Norte de África",2018,7.18921479603796,3.46851614170217,0.3,7.18921479603796,3.46851614170217,0.3
"Malta","Oriente Medio y Norte de África",2019,4.08505582134097,-0.0478838227421505,0.4,4.08505582134097,-0.0478838227421505,0.4
"Malta","Oriente Medio y Norte de África",2020,-3.45728276294712,-5.62564990910049,0.4,-3.45728276294712,-5.62564990910049,0.4
"Malta","Oriente Medio y Norte de África",2021,13.4117042939322,12.829488461795,0.2,13.4117042939322,12.829488461795,0.2
"Malta","Oriente Medio y Norte de África",2022,2.48309993837792,-0.0182292034453724,0.2,2.48309993837792,-0.0182292034453724,0.2
"Malta","Oriente Medio y Norte de África",2023,10.6215185022616,6.29189585161325,0.5,10.6215185022616,6.29189585161325,0.5
"Malta","Oriente Medio y Norte de África",2024,6.79990300224401,3.77715973676817,NA,6.79990300224401,3.77715973676817,NA
"Malta","Oriente Medio y Norte de África",2025,NA,NA,NA,NA,NA,NA
"Islas Marshall","Asia Oriental y el Pacífico",2016,2.5040827436037,4.84812588584671,NA,2.5040827436037,4.84812588584671,NA
"Islas Marshall","Asia Oriental y el Pacífico",2017,3.55815188528943,6.18444127953049,NA,3.55815188528943,6.18444127953049,NA
"Islas Marshall","Asia Oriental y el Pacífico",2018,5.48717948717949,8.38496134170197,NA,5.48717948717949,8.38496134170197,NA
"Islas Marshall","Asia Oriental y el Pacífico",2019,10.4521147301896,13.6597363046024,2.3,10.4521147301896,13.6597363046024,2.3
"Islas Marshall","Asia Oriental y el Pacífico",2020,-2.77288732394366,0.18904949035759,NA,-2.77288732394366,0.18904949035759,NA
"Islas Marshall","Asia Oriental y el Pacífico",2021,2.15938183019058,5.46615805932551,NA,2.15938183019058,5.46615805932551,NA
"Islas Marshall","Asia Oriental y el Pacífico",2022,-0.700563926576777,2.4956900977942,NA,-0.700563926576777,2.4956900977942,NA
"Islas Marshall","Asia Oriental y el Pacífico",2023,-5.00791779654826,-1.94973398748974,NA,-5.00791779654826,-1.94973398748974,NA
"Islas Marshall","Asia Oriental y el Pacífico",2024,2.50192717852873,5.99345708321974,NA,2.50192717852873,5.99345708321974,NA
"Islas Marshall","Asia Oriental y el Pacífico",2025,NA,NA,NA,NA,NA,NA
"Mauritania","África Subsahariana",2016,1.26090923067225,-1.72979667450247,NA,1.26090923067225,-1.72979667450247,NA
"Mauritania","África Subsahariana",2017,6.27054566937677,3.14237147997393,NA,6.27054566937677,3.14237147997393,NA
"Mauritania","África Subsahariana",2018,4.77217365692621,1.70257047246483,NA,4.77217365692621,1.70257047246483,NA
"Mauritania","África Subsahariana",2019,3.14100489306969,0.139308524548838,42.7,3.14100489306969,0.139308524548838,42.7
"Mauritania","África Subsahariana",2020,-0.360657384151068,-3.22895410596585,NA,-0.360657384151068,-3.22895410596585,NA
"Mauritania","África Subsahariana",2021,0.742715486567747,-2.12417721486563,NA,0.742715486567747,-2.12417721486563,NA
"Mauritania","África Subsahariana",2022,6.79600500489967,3.71273074709404,NA,6.79600500489967,3.71273074709404,NA
"Mauritania","África Subsahariana",2023,6.80949001978621,3.6874901052298,NA,6.80949001978621,3.6874901052298,NA
"Mauritania","África Subsahariana",2024,6.30760213290844,3.2855217223692,NA,6.30760213290844,3.2855217223692,NA
"Mauritania","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"Mauricio","África Subsahariana",2016,3.8624682634,3.79113070734437,NA,3.8624682634,3.79113070734437,NA
"Mauricio","África Subsahariana",2017,3.93798380632353,3.84430800639895,0.7,3.93798380632353,3.84430800639895,0.7
"Mauricio","África Subsahariana",2018,4.00674057198549,3.9500354872734,NA,4.00674057198549,3.9500354872734,NA
"Mauricio","África Subsahariana",2019,2.89128499346516,2.85812532389771,NA,2.89128499346516,2.85812532389771,NA
"Mauricio","África Subsahariana",2020,-14.5465381490166,-14.5484955921362,NA,-14.5465381490166,-14.5484955921362,NA
"Mauricio","África Subsahariana",2021,3.40379866177662,3.37766873430745,NA,3.40379866177662,3.37766873430745,NA
"Mauricio","África Subsahariana",2022,8.69306675264066,9.02116317337462,NA,8.69306675264066,9.02116317337462,NA
"Mauricio","África Subsahariana",2023,5.00791900868131,6.17485400645448,NA,5.00791900868131,6.17485400645448,NA
"Mauricio","África Subsahariana",2024,4.92512304864294,5.16667893688918,NA,4.92512304864294,5.16667893688918,NA
"Mauricio","África Subsahariana",2025,NA,NA,NA,NA,NA,NA
"México","América Latina y el Caribe",2016,1.77249323845399,0.790955216102532,5,1.77249323845399,0.790955216102532,5
"México","América Latina y el Caribe",2017,1.87172853327193,0.923425358691205,NA,1.87172853327193,0.923425358691205,NA
"México","América Latina y el Caribe",2018,1.97208209405635,1.01136621686764,4.4,1.97208209405635,1.01136621686764,4.4
"México","América Latina y el Caribe",2019,-0.392690505066824,-1.33462176883367,NA,-0.392690505066824,-1.33462176883367,NA
"México","América Latina y el Caribe",2020,-8.35403458167995,-9.10287154605422,4.6,-8.35403458167995,-9.10287154605422,4.6
"México","América Latina y el Caribe",2021,6.0484834621255,5.34306679586261,NA,6.0484834621255,5.34306679586261,NA
"México","América Latina y el Caribe",2022,3.70975709163623,2.93163505458958,2.8,3.70975709163623,2.93163505458958,2.8
"México","América Latina y el Caribe",2023,3.35354140652768,2.45603364564664,NA,3.35354140652768,2.45603364564664,NA
"México","América Latina y el Caribe",2024,1.42742769080466,0.558373546635821,1.9,1.42742769080466,0.558373546635821,1.9
"México","América Latina y el Caribe",2025,NA,NA,NA,NA,NA,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2016,0.942726461831327,0.61049232202113,NA,0.942726461831327,0.61049232202113,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2017,2.17575003627566,1.79684086925374,NA,2.17575003627566,1.79684086925374,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2018,0,-0.389413059895006,NA,0,-0.389413059895006,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2019,4.08163265306123,3.72960377273995,NA,4.08163265306123,3.72960377273995,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2020,-1.67294117647059,-2.2349823183628,NA,-1.67294117647059,-2.2349823183628,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2021,3.09969928290539,2.445766552558,NA,3.09969928290539,2.445766552558,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2022,-2.90588999868474,-3.33024479737753,NA,-2.90588999868474,-3.33024479737753,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2023,0.453118220707168,-0.00709494631657037,NA,0.453118220707168,-0.00709494631657037,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2024,0.718990177344025,0.247259311366733,NA,0.718990177344025,0.247259311366733,NA
"Micronesia (Estados Federados de)","Asia Oriental y el Pacífico",2025,NA,NA,NA,NA,NA,NA
"República de Moldova","Europa y Asia Central",2016,4.64601436259409,5.87017576429136,NA,4.64601436259409,5.87017576429136,NA
"República de Moldova","Europa y Asia Central",2017,4.17561205106279,5.99041199822246,0.3,4.17561205106279,5.99041199822246,0.3
"República de Moldova","Europa y Asia Central",2018,4.07559546585034,5.92036718190722,0.3,4.07559546585034,5.92036718190722,0.3
"República de Moldova","Europa y Asia Central",2019,3.5523140853476,5.22280984962049,0.2,3.5523140853476,5.22280984962049,0.2
"República de Moldova","Europa y Asia Central",2020,-8.27597831976949,-7.26326976771907,0.1,-8.27597831976949,-7.26326976771907,0.1
"República de Moldova","Europa y Asia Central",2021,13.9299997889786,15.6557976122015,0.3,13.9299997889786,15.6557976122015,0.3
"República de Moldova","Europa y Asia Central",2022,-4.6000000255323,-2.06640428713339,0.1,-4.6000000255323,-2.06640428713339,0.1
"República de Moldova","Europa y Asia Central",2023,1.2000000493378,4.11813611077881,0.2,1.2000000493378,4.11813611077881,0.2
"República de Moldova","Europa y Asia Central",2024,0.103059364371205,2.41476213011262,NA,0.103059364371205,2.41476213011262,NA
"República de Moldova","Europa y Asia Central",2025,NA,NA,NA,NA,NA,NA
"Mónaco","Europa y Asia Central",2016,3.00844358752744,1.57423975069067,NA,3.00844358752744,1.57423975069067,NA
"Mónaco","Europa y Asia Central",2017,-3.20618323813213,-4.23891093966274,NA,-3.20618323813213,-4.23891093966274,NA
"Mónaco","Europa y Asia Central",2018,5.69790121192926,4.37923997124996,NA,5.69790121192926,4.37923997124996,NA
