nombre_pais,codigo_del_pais,region,anio,Crecimiento del PIB (% anual),PIB per cápita (US$ actuales),Crecimiento del PIB per cápita (% anual),"Inflación, precios al consumidor (% anual)","Expectativa de vida, total (años)",Mortalidad infantil (cada 1.000 nacimientos),"Gasto público en educación, total (% del PIB)",Indice de Gini,Índice de recuento de la pobreza multidimensional (Banco Mundial) (% de la población)
Belarús,BLR,Europa y Asia Central,2017,2.532183494719092,5785.544919351936,2.64480751685403,6.03183725177785,74.12926829268294,2.8,4.79500007629395,25.4,5
Belarús,BLR,Europa y Asia Central,2018,3.1491975827529615,6360.037502312003,3.3699915078144898,4.87230220550689,74.17560975609757,2.6,4.83656978607178,25.2,4.3
Belarús,BLR,Europa y Asia Central,2019,1.4464554820430493,6837.773396456351,1.6513675093432028,5.59815595039853,74.2268292682927,2.4,4.97948980331421,25.3,3.2
Belarús,BLR,Europa y Asia Central,2020,-0.6727429185858682,6542.855799767677,-0.2512246852960942,5.5481435745651,72.13856097560976,2.2,4.86263990402222,24.4,NA
Belarús,BLR,Europa y Asia Central,2021,2.438862102349475,7489.718947138883,3.2908174937027894,9.46028389623105,72.07146341463415,2.1,4.60641002655029,NA,NA
Belarús,BLR,Europa y Asia Central,2022,-4.6583959132899935,7994.648060748886,-3.8885400802651873,15.2096752740809,74.10336585365854,2,4.62823009490967,NA,NA
Belarús,BLR,Europa y Asia Central,2023,4.1265400715388125,7896.753882955836,4.691207973908163,5.00059903091312,74.18378048780488,1.9,4.90902996063232,NA,NA
Belarús,BLR,Europa y Asia Central,2024,4.009848524654515,8317.6339991379209,4.529964448806538,5.78531910427998,74.36534146341465,1.8,5.04593992233276,NA,NA
Belarús,BLR,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bélgica,BEL,Europa y Asia Central,2016,1.1935027300775403,41854.5498296444,0.6824548327146545,1.97385264653162,81.4390243902439,3.4,6.48613023757935,27.6,2
Bélgica,BEL,Europa y Asia Central,2017,1.4744676155678462,44035.3239358548,1.084311512625419,2.12597086002616,81.49268292682927,3.3,6.44915008544922,27.4,2.1
Bélgica,BEL,Europa y Asia Central,2018,1.8779684738356508,47487.21003925607,1.4152893745753943,2.05316499865177,81.59512195121953,3.3,6.38883018493652,27.2,0.6
Bélgica,BEL,Europa y Asia Central,2019,2.4428900448155986,46716.622746796435,1.8907193204418746,1.43681956996438,81.99512195121952,3.3,6.32381010055542,27.2,0.6
Bélgica,BEL,Europa y Asia Central,2020,-4.7929839083518,45906.287580524586,-5.202440110032015,0.740791812220343,80.69512195121952,3.2,6.75470018386841,26,0.6
Bélgica,BEL,Europa y Asia Central,2021,6.254456864665926,51658.23829495799,5.818010226520599,2.44024851144084,81.79024390243904,3.2,6.38081979751587,26.6,0.7
Bélgica,BEL,Europa y Asia Central,2022,3.9562379757933,50605.74966770862,3.1194854077064065,9.597511728725,81.7487804878049,3.2,6.27611017227173,26.4,0.6
Bélgica,BEL,Europa y Asia Central,2023,1.7141219551524216,55291.47545413294,0.852949954251983,4.04901077613941,82.40000000000002,3.2,NA,26.8,0.6
Bélgica,BEL,Europa y Asia Central,2024,1.0704541301941362,56614.56794990358,0.40000403497238324,3.14349136500041,82.30000000000001,3.1,NA,NA,NA
Bélgica,BEL,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Belice,BLZ,América Latina y el Caribe,2016,-0.01874149581303186,6140.867139194692,-2.31386521552362,0.663427167917601,71.843,12.6,5.72603988647461,NA,NA
Belice,BLZ,América Latina y el Caribe,2017,-1.8332372905778413,6071.854518464531,-4.068281536701818,1.14765339305816,72.062,12.1,5.95071983337402,NA,NA
Belice,BLZ,América Latina y el Caribe,2018,0.8220685925125082,6011.990368885873,-1.0404400465437647,0.269982622646335,72.322,11.7,6.12779998779297,39.9,2.7
Belice,BLZ,América Latina y el Caribe,2019,4.25658710030072,6171.614497614228,2.742575303564365,0.187069385181424,72.577,11.4,5.96377992630005,NA,NA
Belice,BLZ,América Latina y el Caribe,2020,-13.522899705550557,5238.540781756958,-14.625515261795613,0.121434644614893,71.58,11.1,5.21301984786987,NA,NA
Belice,BLZ,América Latina y el Caribe,2021,17.989924414360686,6142.9893055703105,16.63676460676254,3.2356365923707,70.917,11,5.96298980712891,NA,NA
Belice,BLZ,América Latina y el Caribe,2022,9.250513295309943,7068.217280431452,7.246621034898084,6.27689319447543,72.19,10.9,4.60415983200073,NA,NA
Belice,BLZ,América Latina y el Caribe,2023,0.5001279416386666,7424.758213210218,-1.5467591659572832,4.38984017487674,73.566,10.9,4.23143005371094,NA,NA
Belice,BLZ,América Latina y el Caribe,2024,3.5046643502389543,7681.244005831128,2.024083473283582,3.28955985952768,73.739,10.8,4.62276317232973,NA,NA
Belice,BLZ,América Latina y el Caribe,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Benin,BEN,África Subsahariana,2016,3.339673426296926,1010.533896199298,0.3611661399031192,-0.793310145785624,59.283,55.8,2.89910006523132,NA,NA
Benin,BEN,África Subsahariana,2017,5.671561951504444,1054.9740806681434,2.6704172004729827,0.0432648555103608,59.528,54.4,3.53558993339539,NA,NA
Benin,BEN,África Subsahariana,2018,6.697253621808883,1151.7409703472013,3.7370155427916387,0.919170717886053,59.71,53.1,2.93161988258362,37.9,59.1
Benin,BEN,África Subsahariana,2019,6.8656866284833455,1130.8213533979497,3.982113265617926,0.732849371241066,59.888,51.8,2.73204741460628,NA,NA
Benin,BEN,África Subsahariana,2020,3.8487924003013347,1200.1942655778935,1.1202026480680445,3.02272119663759,60.154,50.4,2.89898431911618,NA,NA
Benin,BEN,África Subsahariana,2021,7.155451645757395,1318.6515807519838,4.413354351197569,1.73353962694035,59.61,49.1,3.09692638090381,34.4,51.1
Benin,BEN,África Subsahariana,2022,6.25294705373625,1266.4271103190442,3.5804340804717896,1.35077863583527,60.475,47.8,3.0972642678305,NA,NA
Benin,BEN,África Subsahariana,2023,6.352777385444199,1394.1778472183137,3.7033251275418166,2.73870078406074,60.774,46.5,3.22974322056608,NA,NA
Benin,BEN,África Subsahariana,2024,7.453115662262007,1485.380188851343,4.840178690826974,1.16093089640415,60.961,45.2,NA,NA,NA
Benin,BEN,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bermuda,BMU,América del Norte,2016,-0.6572063042592049,108747.35614430488,-0.6337206400968682,NA,80.476,NA,2.03905874199287,NA,NA
Bermuda,BMU,América del Norte,2017,3.611419837061149,112339.42558746737,3.4011918783493087,NA,80.686,NA,1.32495999336243,NA,NA
Bermuda,BMU,América del Norte,2018,-0.43280130033930675,113204.82210837994,-0.8274449886884412,NA,80.986,NA,1.93595466792564,NA,NA
Bermuda,BMU,América del Norte,2019,0.30710646124066443,115798.04077557832,-0.12474593215323182,NA,81.251,NA,1.92679827239971,NA,NA
Bermuda,BMU,América del Norte,2020,-6.827573034801773,106976.5462396322,-7.2255478944741895,NA,81.456,NA,1.74834797496856,NA,NA
Bermuda,BMU,América del Norte,2021,4.607429171094694,112765.08167306027,4.17701251227291,NA,81.745,NA,1.94565325816336,NA,NA
Bermuda,BMU,América del Norte,2022,6.476225711867073,121613.9399836291,6.310136678879715,NA,82.062,NA,1.77583338857166,NA,NA
Bermuda,BMU,América del Norte,2023,4.917215572641638,132604.43908621595,4.99991948921101,NA,82.309,NA,1.86510440752276,NA,NA
Bermuda,BMU,América del Norte,2024,5.972532600717486,142855.37471378178,6.074183337477862,NA,82.49,NA,NA,NA,NA
Bermuda,BMU,América del Norte,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bhután,BTN,Asia del Sur,2016,8.475943392329626,3152.309051067865,7.424640568417857,3.21988689395717,71.119,21.6,6.4044599533081,NA,NA
Bhután,BTN,Asia del Sur,2017,2.08684522733067,3435.2880473566224,1.2113723912888616,4.95508366985129,71.413,20.3,6.61724996566772,37.4,4.9
Bhután,BTN,Asia del Sur,2018,3.501871857327373,3400.204172453423,2.7629610277693786,2.72396386183713,71.711,19.1,6.47810983657837,NA,NA
Bhután,BTN,Asia del Sur,2019,5.755148512465055,3576.8798710050314,5.054791532015116,2.72643037388832,72.005,17.9,4.50982783818663,NA,NA
Bhután,BTN,Asia del Sur,2020,-10.21839742085686,3191.6690699933065,-10.82261123810649,5.62936522632507,72.253,16.9,5.46991778261464,NA,NA
Bhután,BTN,Asia del Sur,2021,4.421367389450154,3570.612579808724,3.689353192219343,7.3468144053353,72.448,15.9,6.5983860642268,NA,NA
Bhután,BTN,Asia del Sur,2022,5.213867837862239,3711.327679815909,4.476615996034866,5.6391667139637,72.754,15.1,7.46981980280053,28.5,2.2
Bhután,BTN,Asia del Sur,2023,4.632157045239268,3831.325354946087,3.904215221330489,4.22934419929251,72.975,14.3,5.84518003463745,NA,NA
Bhután,BTN,Asia del Sur,2024,NA,NA,NA,2.76131569624097,73.262,13.7,NA,NA,NA
Bhután,BTN,Asia del Sur,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2016,4.263920863820971,3035.8734773213155,2.722207156904304,3.62321431764138,67.392,22.1,8.15062046051025,45.2,12.7
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2017,4.195206333604034,4048.4011973983856,2.68372843487559,2.8227580554717,67.536,20.8,8.09722995758057,44.6,10.9
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2018,2.868084048147935,4206.855293666104,1.4041199419002197,2.27205987230154,67.699,19.6,8.01585960388184,42.6,9.7
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2019,1.5067210266686288,4203.15492855788,0.08894402500614262,1.83954504969025,67.82,18.4,8.09103012084961,41.6,6.7
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2020,-12.719469009271748,3580.9676177830274,-13.78986199674263,0.940742153381849,62.906,17.4,8.43710994720459,43.6,7.6
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2021,10.029048882788615,4010.7605368620434,8.913205288660635,0.737383721452274,61.427,16.4,7.96216011047363,40.9,5.6
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2022,3.7474178124146107,4219.461137424454,2.5465333552263587,1.74632872945968,67.434,15.6,7.57551002502441,41.2,5.6
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2023,2.516365901548909,4274.70820547613,1.1180872866282527,2.57688800489192,68.581,14.9,7.89381980895996,42.1,5.5
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2024,-1.1233559551721157,4421.166098899988,-2.4707460439636293,5.09976568317427,68.739,14.2,7.53980016708374,40.9,4.3
Bolivia (Estado Plurinacional de),BOL,América Latina y el Caribe,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2016,3.2422582223156553,4928.566590311397,4.595970256232064,-1.58410000000001,77.124,5.9,4.26451015472412,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2017,3.2440989530659436,5345.019787664728,4.578688077895492,0.810133321953038,77.385,6,2.83868424239217,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2018,3.8290039934906446,6047.847072073918,5.10677209046635,1.41710814018033,77.942,6,3.89297008514404,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2019,2.8858524208397824,6122.375413523533,4.161095451572081,0.56278215406123,77.394,5.9,4.04449987411499,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2020,-3.0150933546043888,6130.311879682659,-1.657507076671692,-1.05129600763489,76.04,5.8,3.01954088371123,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2021,7.391642564728457,7295.34378682258,9.193424805177557,1.98163900587622,74.567,5.7,4.13622999191284,30.3,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2022,4.226813333903252,7655.5942102438285,5.531111180932854,14.0208440826771,76.777,5.5,2.97012986426524,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2023,1.9943941485089312,8663.023264586292,2.6261684915635186,6.1059011284828,77.85,5.3,3.24564826597779,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2024,2.9715174617652025,9358.78768951134,3.649044509556248,1.69212733599723,78.044,5.5,NA,NA,NA
Bosnia y Herzegovina,BIH,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Botswana,BWA,África Subsahariana,2016,7.204424759142668,6749.05994339013,5.693194553883956,2.81495791361943,64.32,42.8,8.73589296358928,NA,NA
Botswana,BWA,África Subsahariana,2017,4.114378564450831,7104.964010880272,2.6459126098983035,3.30828076768219,65.42,40,7.80924443947392,NA,NA
Botswana,BWA,África Subsahariana,2018,4.188692371592225,7407.95940141786,2.7207143307998933,3.23801558947715,66.371,38.7,7.9053860532971,NA,NA
Botswana,BWA,África Subsahariana,2019,3.031773394546704,7172.089564800282,1.5763909406789907,2.7728644286332,67.167,37.4,8.3989966033446,NA,NA
Botswana,BWA,África Subsahariana,2020,-8.728882439963968,6323.2974967658965,-10.033238322274158,1.8903591682421,67.643,36.5,8.05833660991541,NA,NA
Botswana,BWA,África Subsahariana,2021,11.916272437600767,7807.887945704713,10.259647212854702,7.24097765588442,63.303,35.4,NA,NA,NA
Botswana,BWA,África Subsahariana,2022,5.486017064467717,8328.7090572666,3.8236308432145307,11.665567478802,68.749,34.3,NA,NA,NA
Botswana,BWA,África Subsahariana,2023,3.2080681222443843,7826.353764832983,1.5289381798400115,5.06761549343829,69.163,33.3,NA,NA,NA
Botswana,BWA,África Subsahariana,2024,-2.989868794679282,7695.75319445165,-4.563454906211248,2.81835131676251,69.293,32.1,NA,NA,NA
Botswana,BWA,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brasil,BRA,América Latina y el Caribe,2016,-3.2759169063211004,8836.285460256942,-4.010127192057794,8.73914352329393,75.081,14.6,6.31403017044067,53.4,7.3
Brasil,BRA,América Latina y el Caribe,2017,1.3228690539081498,10080.507872282147,0.5876689286014738,3.44637335032669,75.383,13.3,6.32047986984253,53.3,7.7
Brasil,BRA,América Latina y el Caribe,2018,1.7836667613700286,9300.660729040037,1.0904086042094434,3.66485028376728,75.633,13.1,6.08851003646851,53.9,7.6
Brasil,BRA,América Latina y el Caribe,2019,1.2207778227194268,9029.83304401079,0.5629708366953423,3.73297621216893,75.809,12.9,5.96346998214722,53.5,7.7
Brasil,BRA,América Latina y el Caribe,2020,-3.2767587961290303,7074.194074957075,-3.835505466249572,3.21176803803376,74.506,12.8,5.7714900970459,48.8,NA
Brasil,BRA,América Latina y el Caribe,2021,4.762604379706104,7972.536960806947,4.3179316178023015,8.30165975585673,73.038,12.7,5.4969801902771,52.9,NA
Brasil,BRA,América Latina y el Caribe,2022,3.0166943540811246,9281.332821368642,2.646315324265487,9.28010608956872,74.872,12.6,5.61920976638794,51.9,5.4
Brasil,BRA,América Latina y el Caribe,2023,3.2416553281358347,10377.58977191948,2.8337001276806717,4.59356282283203,75.848,12.4,NA,51.5,4.3
Brasil,BRA,América Latina y el Caribe,2024,3.4193151659773946,10310.548877816553,3.00083291987643,4.36746407652336,76.023,12.3,NA,50.3,3.4
Brasil,BRA,América Latina y el Caribe,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2016,NA,NA,NA,NA,76.624,13.9,3.25467711875258,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2017,NA,NA,NA,NA,75.67,13.6,2.4570894097885,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2018,NA,NA,NA,NA,76.728,13.4,2.42556060278319,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2019,NA,NA,NA,NA,76.845,13,2.500967871937,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2020,NA,NA,NA,NA,76.894,12.7,2.70539282589676,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2021,NA,NA,NA,NA,75.297,12.4,3.0245532067775,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2022,NA,NA,NA,NA,77.177,12.1,2.48401807300907,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2023,NA,NA,NA,NA,77.276,11.7,3.17283855528435,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2024,NA,NA,NA,NA,77.431,11.4,NA,NA,NA
British Virgin Islands,VGB,América Latina y el Caribe,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2016,-2.477917718332236,26663.29729506015,-3.698643000094691,-0.278693265753083,74.905,9.1,4.42539978027344,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2017,1.3287266105782294,28024.382458025215,0.10933162155886578,-1.2605056462896,74.943,9.1,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2018,0.05237104185289354,30988.119026722685,-1.0989590906448825,1.02505179290212,74.992,9.1,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2019,3.868844361770755,30426.573065652785,2.7261650628599625,-0.390522069165529,75.049,9,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2020,1.133573349524596,26834.359223394298,0.06573533175284751,1.94031996607183,75.114,8.9,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2021,-1.590762600996058,31006.963628978527,-2.5312384209191947,1.73341388450593,74.869,8.8,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2022,-1.6283315451510845,36632.92809521554,-2.4166096886206674,3.68225030604215,72.917,8.7,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2023,1.1276441816271898,32890.54918120193,0.3390253186902612,0.35706431153689,75.327,8.7,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2024,4.052517093067266,33153.47389135133,3.2043038188154895,-0.38867416503646,75.501,8.6,NA,NA,NA
Brunei Darussalam,BRN,Asia Oriental y el Pacífico,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bulgaria,BGR,Europa y Asia Central,2016,3.0266284122951674,7822.499232929683,4.372881635090664,-0.798649886453617,74.81219512195123,6.4,3.81435990333557,40.6,3.7
Bulgaria,BGR,Europa y Asia Central,2017,2.7459267605486133,8696.689304279236,4.115239576498595,2.06159619443141,74.81463414634148,6.1,4.07754993438721,40.4,2.5
Bulgaria,BGR,Europa y Asia Central,2018,2.3301521340704454,9849.383972251744,3.743238207926993,2.81454473824838,74.96341463414636,5.8,4.05201005935669,41.3,2.2
Bulgaria,BGR,Europa y Asia Central,2019,3.7933176535415214,10353.72045841272,5.2689787249390605,3.10372944796771,75.11219512195122,5.5,4.21430015563965,40.3,2.1
Bulgaria,BGR,Europa y Asia Central,2020,-3.1332330307641882,10760.211975413009,-2.1568310388264393,1.67244096855756,73.35609756097561,5.3,4.48298978805542,40.5,1.3
Bulgaria,BGR,Europa y Asia Central,2021,7.828172328221655,12966.145754339632,8.54724211432547,3.29774435299506,71.21219512195123,5.2,4.7092399597168,39,1.9
Bulgaria,BGR,Europa y Asia Central,2022,4.083864091512297,13999.194953095564,4.76332108962356,15.3252589264367,74.16097560975611,5,4.50109004974365,38.2,1.6
Bulgaria,BGR,Europa y Asia Central,2023,1.6815107497290427,15853.208636704016,1.9733251631622153,9.44284140088564,75.75609756097562,4.8,NA,39.5,1.3
Bulgaria,BGR,Europa y Asia Central,2024,3.38709063847314,17596.017366352113,3.470151223094774,2.44651943006078,75.7609756097561,4.6,NA,NA,NA
Bulgaria,BGR,Europa y Asia Central,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burkina Faso,BFA,África Subsahariana,2016,5.95797670754024,663.7423648428855,2.903509091153296,0.441041448058809,59.173,54.7,NA,NA,NA
Burkina Faso,BFA,África Subsahariana,2017,6.203489411218683,709.0915358946953,3.21640521697573,1.48299897161325,59.578,53.1,5.62846994400024,NA,NA
Burkina Faso,BFA,África Subsahariana,2018,6.604569068123411,777.465618514048,3.767726783224589,1.95594302672532,59.972,51.7,5.488609790802,43,66
Burkina Faso,BFA,África Subsahariana,2019,5.889204970681348,764.8530777749462,3.243918661860164,-3.23338933983321,60.184,50.2,5.45615632520251,NA,NA
Burkina Faso,BFA,África Subsahariana,2020,2.010772624062213,825.2370387824751,-0.4434200024067394,1.88470066518847,60.454,48.7,5.21148277030166,NA,NA
Burkina Faso,BFA,África Subsahariana,2021,6.942524925723475,895.5352884429909,4.4310054086189155,3.65326761825508,60.046,47.4,5.24913346712028,37.4,60
Burkina Faso,BFA,África Subsahariana,2022,1.626732582119189,827.3308434866611,-0.6930159147748185,14.2902354303358,60.7,46.1,5.29456753304241,NA,NA
Burkina Faso,BFA,África Subsahariana,2023,3.000274158141252,873.4825896510025,0.6887709250719638,0.742910428668917,61.092,44.9,5.32757840997187,NA,NA
Burkina Faso,BFA,África Subsahariana,2024,4.799809516671587,981.9926497690815,2.4722654974602705,4.19081721344523,61.292,43.6,NA,NA,NA
Burkina Faso,BFA,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA
Burundi,BDI,África Subsahariana,2016,3.2001747060428585,232.9378121001527,1.43842311150118,5.55768961400965,60.789,40,4.69199991226196,NA,NA
Burundi,BDI,África Subsahariana,2017,3.8318575692580623,246.06072571418372,1.4197630392159795,16.0525353030391,61.345,38.4,4.76202011108398,NA,NA
Burundi,BDI,África Subsahariana,2018,5.342244731250204,245.66167833200922,2.2095078191890423,-2.81469807668465,61.806,37,5.07863998413086,NA,NA
Burundi,BDI,África Subsahariana,2019,4.459342023587837,234.31061590724977,1.084941769386873,-0.686772170797358,62.18,35.7,5.34668445378401,NA,NA
Burundi,BDI,África Subsahariana,2020,0.30644380948159267,255.8324539388995,-2.5691000762527096,7.3211064341552,62.569,34.6,5.32158506838731,37.5,84.2
Burundi,BDI,África Subsahariana,2021,3.2370747982357813,264.98037926965486,0.46259674161208864,8.4045384507634,62.101,33.5,4.87114173892375,NA,NA
Burundi,BDI,África Subsahariana,2022,2.3177012222333104,302.99250526355235,-0.4137413637523366,18.8008786664944,62.882,32.4,NA,NA,NA
Burundi,BDI,África Subsahariana,2023,3.2547689742609975,250.62725309725457,0.47641017124291807,26.9414835762453,63.651,31.4,NA,NA,NA
Burundi,BDI,África Subsahariana,2024,4.112273762649437,219.42483088269827,1.4565402733285708,20.2124925027847,63.818,30.5,NA,NA,NA
Burundi,BDI,África Subsahariana,2025,NA,NA,NA,NA,NA,NA,4.5040397644043,NA,NA
Cabo Verde,CPV,África Subsahariana,2016,4.280714826623708,3608.9660523490647,4.248162326063266,-1.40781637091705,74.35,16.2,4.75475978851318,NA,NA
Cabo Verde,CPV,África Subsahariana,2017,4.551314810297399,3893.095713825062,4.482210931475322,0.784415251101334,74.71,15.1,4.59278011322021,NA,NA
